ymd,pref,pref_sub,area,temperature,humidity,hukai_index
2018/1/18,kyoto,京都,舞鶴,9.1,84.0,49.22656
2018/1/19,kyoto,京都,舞鶴,6.7,70.0,46.360099999999996
2018/1/20,kyoto,京都,舞鶴,4.7,84.0,42.003519999999995
2018/1/21,kyoto,京都,舞鶴,3.9,89.0,40.16829
2018/1/22,kyoto,京都,舞鶴,2.7,95.0,37.44135
2018/1/23,kyoto,京都,舞鶴,2.7,72.0,40.115559999999995
2018/1/24,kyoto,京都,舞鶴,-0.8,66.0,35.69128
2018/1/25,kyoto,京都,舞鶴,-1.6,90.0,30.708399999999997
2018/1/26,kyoto,京都,舞鶴,-1.2,90.0,31.388799999999996
2018/1/27,kyoto,京都,舞鶴,-0.1,85.0,33.97985
2018/1/28,kyoto,京都,舞鶴,0.3,90.0,33.94029999999999
2018/1/29,kyoto,京都,舞鶴,1.7,81.0,37.457229999999996
2018/1/30,kyoto,京都,舞鶴,0.0,86.0,34.001999999999995
2018/1/31,kyoto,京都,舞鶴,0.9,78.0,36.56998
2018/2/1,kyoto,京都,舞鶴,1.6,92.0,35.897279999999995
2018/2/2,kyoto,京都,舞鶴,2.7,86.0,38.487779999999994
2018/2/3,kyoto,京都,舞鶴,1.4,88.0,36.06968
2018/2/4,kyoto,京都,舞鶴,0.5,73.0,36.62734999999999
2018/2/5,kyoto,京都,舞鶴,-0.1,68.0,36.427679999999995
2018/2/6,kyoto,京都,舞鶴,-1.0,54.0,37.233399999999996
2018/2/7,kyoto,京都,舞鶴,-0.2,67.0,36.424339999999994
2018/2/8,kyoto,京都,舞鶴,-0.5,89.0,32.72745
2018/2/9,kyoto,京都,舞鶴,1.1,74.0,37.41486
2018/2/10,kyoto,京都,舞鶴,3.4,86.0,39.65076
2018/2/11,kyoto,京都,舞鶴,1.6,83.0,37.04172
2018/2/12,kyoto,京都,舞鶴,0.2,69.0,36.73162
2018/2/13,kyoto,京都,舞鶴,0.8,68.0,37.76255999999999
2018/2/14,kyoto,京都,舞鶴,4.2,60.0,43.6168
2018/2/15,kyoto,京都,舞鶴,5.9,73.0,44.903929999999995
2018/2/16,kyoto,京都,舞鶴,4.0,77.0,41.578199999999995
2018/2/17,kyoto,京都,舞鶴,1.9,84.0,37.407039999999995
2018/2/18,kyoto,京都,舞鶴,1.5,63.0,39.44154999999999
2018/2/19,kyoto,京都,舞鶴,2.5,76.0,39.337999999999994
2018/2/20,kyoto,京都,舞鶴,4.9,75.0,43.182249999999996
2018/2/21,kyoto,京都,舞鶴,2.8,89.0,38.30808
2018/2/22,kyoto,京都,舞鶴,2.9,84.0,39.04864
2018/2/23,kyoto,京都,舞鶴,3.4,75.0,40.8535
2018/2/24,kyoto,京都,舞鶴,4.8,75.0,43.026999999999994
2018/2/25,kyoto,京都,舞鶴,5.6,62.0,45.40728
2018/2/26,kyoto,京都,舞鶴,5.1,74.0,43.58526
2018/2/27,kyoto,京都,舞鶴,5.7,73.0,44.59739
2018/2/28,kyoto,京都,舞鶴,7.9,77.0,47.71017
2018/3/1,kyoto,京都,舞鶴,11.4,61.0,53.69546
2018/3/2,kyoto,京都,舞鶴,5.7,58.0,45.895939999999996
2018/3/3,kyoto,京都,舞鶴,8.8,60.0,50.075199999999995
2018/3/4,kyoto,京都,舞鶴,14.1,73.0,57.472069999999995
2018/3/5,kyoto,京都,舞鶴,11.9,88.0,53.72228
2018/3/6,kyoto,京都,舞鶴,6.1,62.0,46.11918
2018/3/7,kyoto,京都,舞鶴,5.4,67.0,44.67482
2018/3/8,kyoto,京都,舞鶴,10.3,89.0,50.99133
2018/3/9,kyoto,京都,舞鶴,5.4,76.0,43.868959999999994
2018/3/10,kyoto,京都,舞鶴,3.5,64.0,42.200599999999994
2018/3/11,kyoto,京都,舞鶴,4.3,78.0,41.949459999999995
2018/3/12,kyoto,京都,舞鶴,5.3,76.0,43.71272
2018/3/13,kyoto,京都,舞鶴,11.4,60.0,53.7256
2018/3/14,kyoto,京都,舞鶴,13.1,71.0,55.96599
2018/3/15,kyoto,京都,舞鶴,14.8,70.0,58.5344
2018/3/16,kyoto,京都,舞鶴,7.8,81.0,47.28982
2018/3/17,kyoto,京都,舞鶴,5.2,65.0,44.563199999999995
2018/3/18,kyoto,京都,舞鶴,10.2,71.0,51.578579999999995
2018/3/19,kyoto,京都,舞鶴,11.1,92.0,52.244879999999995
2018/3/20,kyoto,京都,舞鶴,7.4,79.0,46.78454
2018/3/21,kyoto,京都,舞鶴,6.3,92.0,43.98504
2018/3/22,kyoto,京都,舞鶴,7.6,86.0,46.62864
2018/3/23,kyoto,京都,舞鶴,6.1,72.0,45.293079999999996
2018/3/24,kyoto,京都,舞鶴,7.5,73.0,47.356249999999996
2018/3/25,kyoto,京都,舞鶴,10.0,75.0,51.099999999999994
2018/3/26,kyoto,京都,舞鶴,11.7,71.0,53.84793
2018/3/27,kyoto,京都,舞鶴,12.3,66.0,54.861819999999994
2018/3/28,kyoto,京都,舞鶴,13.8,62.0,57.08244
2018/3/29,kyoto,京都,舞鶴,13.3,69.0,56.29123
2018/3/30,kyoto,京都,舞鶴,10.0,59.0,51.804
2018/3/31,kyoto,京都,舞鶴,11.4,60.0,53.7256
2018/4/1,kyoto,京都,舞鶴,16.1,66.0,60.422740000000005
2018/4/2,kyoto,京都,舞鶴,16.5,71.0,61.109849999999994
2018/4/3,kyoto,京都,舞鶴,17.2,71.0,62.168879999999994
2018/4/4,kyoto,京都,舞鶴,14.7,81.0,58.41193
2018/4/5,kyoto,京都,舞鶴,10.9,70.0,52.6727
2018/4/6,kyoto,京都,舞鶴,16.2,78.0,60.77764
2018/4/7,kyoto,京都,舞鶴,8.6,74.0,48.984359999999995
2018/4/8,kyoto,京都,舞鶴,6.2,72.0,45.445359999999994
2018/4/9,kyoto,京都,舞鶴,9.9,72.0,51.079719999999995
2018/4/10,kyoto,京都,舞鶴,12.8,67.0,55.57724
2018/4/11,kyoto,京都,舞鶴,18.6,68.0,64.16352
2018/4/12,kyoto,京都,舞鶴,16.4,63.0,60.80367999999999
2018/4/13,kyoto,京都,舞鶴,11.5,60.0,53.866
2018/4/14,kyoto,京都,舞鶴,14.3,64.0,57.79148
2018/4/15,kyoto,京都,舞鶴,12.2,81.0,54.38218
2018/4/16,kyoto,京都,舞鶴,11.5,68.0,53.632799999999996
2018/4/17,kyoto,京都,舞鶴,12.1,81.0,54.22098999999999
2018/4/18,kyoto,京都,舞鶴,14.0,79.0,57.292399999999994
2018/4/19,kyoto,京都,舞鶴,15.9,66.0,60.13006
2018/4/20,kyoto,京都,舞鶴,15.2,71.0,59.14308
2018/4/21,kyoto,京都,舞鶴,19.5,55.0,64.84774999999999
2018/4/22,kyoto,京都,舞鶴,18.6,66.0,64.08124000000001
2018/4/23,kyoto,京都,舞鶴,16.3,85.0,61.064449999999994
2018/4/24,kyoto,京都,舞鶴,17.2,91.0,62.714479999999995
2018/4/25,kyoto,京都,舞鶴,13.7,87.0,56.75581
2018/4/26,kyoto,京都,舞鶴,13.4,72.0,56.40952
2018/4/27,kyoto,京都,舞鶴,15.4,73.0,59.46458
2018/4/28,kyoto,京都,舞鶴,14.5,71.0,58.08405
2018/4/29,kyoto,京都,舞鶴,18.7,53.0,63.67989
2018/4/30,kyoto,京都,舞鶴,18.7,67.0,64.26971
2018/5/1,kyoto,京都,舞鶴,18.5,73.0,64.21594999999999
2018/5/2,kyoto,京都,舞鶴,19.0,80.0,65.298
2018/5/3,kyoto,京都,舞鶴,16.4,78.0,61.09407999999999
2018/5/4,kyoto,京都,舞鶴,14.1,62.0,57.50958
2018/5/5,kyoto,京都,舞鶴,17.1,50.0,61.4655
2018/5/6,kyoto,京都,舞鶴,18.2,63.0,63.384339999999995
2018/5/7,kyoto,京都,舞鶴,17.1,96.0,62.67484
2018/5/8,kyoto,京都,舞鶴,14.2,91.0,57.581779999999995
2018/5/9,kyoto,京都,舞鶴,13.8,78.0,56.98036
2018/5/10,kyoto,京都,舞鶴,12.4,71.0,54.90696
2018/5/11,kyoto,京都,舞鶴,14.8,65.0,58.516799999999996
2018/5/12,kyoto,京都,舞鶴,18.3,63.0,63.52771
2018/5/13,kyoto,京都,舞鶴,17.6,90.0,63.367599999999996
2018/5/14,kyoto,京都,舞鶴,17.0,83.0,62.1699
2018/5/15,kyoto,京都,舞鶴,19.9,70.0,66.19969999999999
2018/5/16,kyoto,京都,舞鶴,23.6,60.0,70.8544
2018/5/17,kyoto,京都,舞鶴,24.6,71.0,73.36434
2018/5/18,kyoto,京都,舞鶴,23.9,78.0,72.96058
2018/5/19,kyoto,京都,舞鶴,14.0,78.0,57.2968
2018/5/20,kyoto,京都,舞鶴,14.7,70.0,58.3841
2018/5/21,kyoto,京都,舞鶴,17.0,77.0,62.0181
2018/5/22,kyoto,京都,舞鶴,20.0,52.0,65.36
2018/5/23,kyoto,京都,舞鶴,19.2,79.0,65.57132
2018/5/24,kyoto,京都,舞鶴,18.1,74.0,63.63906
2018/5/25,kyoto,京都,舞鶴,20.4,63.0,66.53847999999999
2018/5/26,kyoto,京都,舞鶴,19.5,65.0,65.34825000000001
2018/5/27,kyoto,京都,舞鶴,19.2,65.0,64.9122
2018/5/28,kyoto,京都,舞鶴,22.5,63.0,69.54925
2018/5/29,kyoto,京都,舞鶴,21.3,78.0,68.84685999999999
2018/5/30,kyoto,京都,舞鶴,19.5,89.0,66.54945000000001
2018/5/31,kyoto,京都,舞鶴,19.1,86.0,65.73474
2018/6/1,kyoto,京都,舞鶴,18.5,75.0,64.29625
2018/6/2,kyoto,京都,舞鶴,19.4,74.0,65.64444
2018/6/3,kyoto,京都,舞鶴,22.3,67.0,69.57359
2018/6/4,kyoto,京都,舞鶴,23.1,62.0,70.32378
2018/6/5,kyoto,京都,舞鶴,21.2,75.0,68.488
2018/6/6,kyoto,京都,舞鶴,19.1,96.0,66.19564
2018/6/7,kyoto,京都,舞鶴,22.5,82.0,71.0645
2018/6/8,kyoto,京都,舞鶴,22.9,87.0,72.13176999999999
2018/6/9,kyoto,京都,舞鶴,21.1,82.0,68.79398
2018/6/10,kyoto,京都,舞鶴,20.1,83.0,67.22817
2018/6/11,kyoto,京都,舞鶴,19.9,94.0,67.49593999999999
2018/6/12,kyoto,京都,舞鶴,19.0,87.0,65.6137
2018/6/13,kyoto,京都,舞鶴,18.4,81.0,64.37595999999999
2018/6/14,kyoto,京都,舞鶴,18.4,75.0,64.14099999999999
2018/6/15,kyoto,京都,舞鶴,17.5,85.0,63.04625
2018/6/16,kyoto,京都,舞鶴,17.3,72.0,62.34844
2018/6/17,kyoto,京都,舞鶴,20.6,72.0,67.37368000000001
2018/6/18,kyoto,京都,舞鶴,23.7,70.0,71.91109999999999
2018/6/19,kyoto,京都,舞鶴,23.4,79.0,72.25814
2018/6/20,kyoto,京都,舞鶴,22.0,91.0,70.9268
2018/6/21,kyoto,京都,舞鶴,22.0,80.0,70.104
2018/6/22,kyoto,京都,舞鶴,21.8,71.0,69.12822
2018/6/23,kyoto,京都,舞鶴,20.7,85.0,68.33104999999999
2018/6/24,kyoto,京都,舞鶴,23.4,76.0,71.99216
2018/6/25,kyoto,京都,舞鶴,24.7,75.0,73.92175
2018/6/26,kyoto,京都,舞鶴,27.1,69.0,76.89601
2018/6/27,kyoto,京都,舞鶴,28.2,70.0,78.6746
2018/6/28,kyoto,京都,舞鶴,26.6,81.0,77.59353999999999
2018/6/29,kyoto,京都,舞鶴,25.3,83.0,75.71301
2018/6/30,kyoto,京都,舞鶴,26.7,81.0,77.75473
2018/7/1,kyoto,京都,舞鶴,28.1,73.0,78.92987
2018/7/2,kyoto,京都,舞鶴,29.0,68.0,79.58879999999999
2018/7/3,kyoto,京都,舞鶴,27.4,72.0,77.72872
2018/7/4,kyoto,京都,舞鶴,27.3,76.0,78.08552
2018/7/5,kyoto,京都,舞鶴,23.0,96.0,73.0612
2018/7/6,kyoto,京都,舞鶴,22.4,97.0,72.08372
2018/7/7,kyoto,京都,舞鶴,22.3,95.0,71.75115
2018/7/8,kyoto,京都,舞鶴,24.6,85.0,74.7719
2018/7/9,kyoto,京都,舞鶴,27.0,77.0,77.74109999999999
2018/7/10,kyoto,京都,舞鶴,28.2,71.0,78.81078
2018/7/11,kyoto,京都,舞鶴,27.3,76.0,78.08552
2018/7/12,kyoto,京都,舞鶴,26.4,82.0,77.38952
2018/7/13,kyoto,京都,舞鶴,27.3,79.0,78.46733
2018/7/14,kyoto,京都,舞鶴,27.6,80.0,79.0752
2018/7/15,kyoto,京都,舞鶴,28.8,75.0,80.287
2018/7/16,kyoto,京都,舞鶴,29.1,74.0,80.60766
2018/7/17,kyoto,京都,舞鶴,28.9,75.0,80.44225
2018/7/18,kyoto,京都,舞鶴,29.4,75.0,81.21849999999999
2018/7/19,kyoto,京都,舞鶴,28.5,79.0,80.37785
2018/7/20,kyoto,京都,舞鶴,30.7,70.0,82.43209999999999
2018/7/21,kyoto,京都,舞鶴,30.8,67.0,82.09664000000001
2018/7/22,kyoto,京都,舞鶴,30.7,66.0,81.78837999999999
2018/7/23,kyoto,京都,舞鶴,30.0,72.0,81.68799999999999
2018/7/24,kyoto,京都,舞鶴,28.7,76.0,80.27288
2018/7/25,kyoto,京都,舞鶴,28.2,80.0,80.0364
2018/7/26,kyoto,京都,舞鶴,29.5,76.0,81.52279999999999
2018/7/27,kyoto,京都,舞鶴,29.0,76.0,80.7416
2018/7/28,kyoto,京都,舞鶴,28.0,76.0,79.1792
2018/7/29,kyoto,京都,舞鶴,28.9,70.0,79.7267
2018/7/30,kyoto,京都,舞鶴,29.2,64.0,79.30112
2018/7/31,kyoto,京都,舞鶴,28.6,74.0,79.83636
2018/8/1,kyoto,京都,舞鶴,30.2,70.0,81.6806
2018/8/2,kyoto,京都,舞鶴,30.1,73.0,81.99527
2018/8/3,kyoto,京都,舞鶴,28.7,75.0,80.13175
2018/8/4,kyoto,京都,舞鶴,28.4,69.0,78.83704
2018/8/5,kyoto,京都,舞鶴,29.4,70.0,80.47819999999999
